9.250000000000000000e+02,1.750000000000000000e+02,6.900000000000000000e+01,5.700000000000000000e+01,2.600000000000000000e+02,2.840000000000000000e+02,2.340000000000000000e+02,1.380000000000000000e+02,7.600000000000000000e+01,8.580000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01,1.852000000000000000e+03,5.080000000000000000e+02,2.700000000000000000e+02,3.800000000000000000e+01,1.000000000000000000e+00,7.050000000000000000e+02,2.005000000000000000e+03,1.800000000000000000e+01,6.900000000000000000e+01,1.280000000000000000e+02,1.330000000000000000e+02,3.500000000000000000e+01,2.360000000000000000e+03,1.150000000000000000e+03,3.670000000000000000e+02,9.600000000000000000e+01,5.800000000000000000e+01,2.570000000000000000e+02,4.260000000000000000e+02,8.090000000000000000e+02,2.350000000000000000e+02,1.840000000000000000e+02,7.540000000000000000e+02,4.300000000000000000e+01,1.180000000000000000e+02,1.611000000000000000e+03,6.990000000000000000e+02,2.690000000000000000e+02,8.500000000000000000e+01,3.000000000000000000e+01,2.880000000000000000e+02,2.329000000000000000e+03,7.500000000000000000e+01,4.300000000000000000e+01,1.510000000000000000e+02,4.800000000000000000e+01,6.800000000000000000e+01,2.716000000000000000e+03,1.297000000000000000e+03,3.870000000000000000e+02,7.000000000000000000e+01,6.600000000000000000e+01,9.200000000000000000e+01,3.740000000000000000e+02,8.460000000000000000e+02,2.190000000000000000e+02,1.270000000000000000e+02,4.580000000000000000e+02,6.100000000000000000e+01,1.350000000000000000e+02,1.516000000000000000e+03,4.570000000000000000e+02,1.670000000000000000e+02,6.600000000000000000e+01,1.600000000000000000e+01,2.030000000000000000e+02,2.137000000000000000e+03,1.700000000000000000e+01,9.700000000000000000e+01,2.630000000000000000e+02,8.900000000000000000e+01,3.800000000000000000e+01,2.315000000000000000e+03
8.950000000000000000e+02,3.660000000000000000e+02,3.400000000000000000e+01,4.800000000000000000e+01,6.800000000000000000e+01,1.620000000000000000e+02,9.270000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00,5.270000000000000000e+02,4.400000000000000000e+01,1.680000000000000000e+02,1.738000000000000000e+03,2.940000000000000000e+02,1.540000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01,2.750000000000000000e+02,2.201000000000000000e+03,2.200000000000000000e+01,5.600000000000000000e+01,2.250000000000000000e+02,7.400000000000000000e+01,3.000000000000000000e+00,2.356000000000000000e+03,1.146000000000000000e+03,3.900000000000000000e+02,1.820000000000000000e+02,5.000000000000000000e+01,2.130000000000000000e+02,2.900000000000000000e+02,8.670000000000000000e+02,5.180000000000000000e+02,5.700000000000000000e+01,4.820000000000000000e+02,6.000000000000000000e+01,1.140000000000000000e+02,1.973000000000000000e+03,3.210000000000000000e+02,1.130000000000000000e+02,5.800000000000000000e+01,1.100000000000000000e+01,7.400000000000000000e+01,2.526000000000000000e+03,1.000000000000000000e+01,1.580000000000000000e+02,1.700000000000000000e+02,3.180000000000000000e+02,1.800000000000000000e+01,2.113000000000000000e+03,1.153000000000000000e+03,2.730000000000000000e+02,2.100000000000000000e+01,5.600000000000000000e+01,1.350000000000000000e+02,8.700000000000000000e+01,1.275000000000000000e+03,3.280000000000000000e+02,1.200000000000000000e+01,3.460000000000000000e+02,3.600000000000000000e+01,1.090000000000000000e+02,2.170000000000000000e+03,2.400000000000000000e+02,1.620000000000000000e+02,3.500000000000000000e+01,1.300000000000000000e+01,2.400000000000000000e+02,2.431000000000000000e+03,1.400000000000000000e+01,4.700000000000000000e+01,1.110000000000000000e+02,1.250000000000000000e+02,9.000000000000000000e+00,2.648000000000000000e+03
1.055000000000000000e+03,1.590000000000000000e+02,1.600000000000000000e+01,2.900000000000000000e+01,7.100000000000000000e+01,3.110000000000000000e+02,1.272000000000000000e+03,3.890000000000000000e+02,1.000000000000000000e+00,3.920000000000000000e+02,4.000000000000000000e+01,1.530000000000000000e+02,2.059000000000000000e+03,2.630000000000000000e+02,2.590000000000000000e+02,3.500000000000000000e+01,2.400000000000000000e+01,2.170000000000000000e+02,2.375000000000000000e+03,2.600000000000000000e+01,5.500000000000000000e+01,1.710000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+00,2.431000000000000000e+03,8.010000000000000000e+02,2.700000000000000000e+02,1.380000000000000000e+02,5.800000000000000000e+01,1.550000000000000000e+02,1.390000000000000000e+02,7.040000000000000000e+02,6.900000000000000000e+02,1.700000000000000000e+01,4.190000000000000000e+02,2.100000000000000000e+01,1.150000000000000000e+02,2.191000000000000000e+03,2.940000000000000000e+02,1.150000000000000000e+02,2.800000000000000000e+01,4.600000000000000000e+01,7.300000000000000000e+01,2.427000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+01,1.500000000000000000e+02,3.980000000000000000e+02,1.400000000000000000e+01,2.141000000000000000e+03,8.470000000000000000e+02,2.020000000000000000e+02,1.230000000000000000e+02,5.200000000000000000e+01,5.800000000000000000e+01,2.140000000000000000e+02,7.010000000000000000e+02,2.660000000000000000e+02,4.100000000000000000e+01,4.160000000000000000e+02,4.300000000000000000e+01,1.480000000000000000e+02,1.715000000000000000e+03,2.380000000000000000e+02,2.280000000000000000e+02,1.400000000000000000e+01,4.000000000000000000e+01,3.650000000000000000e+02,1.931000000000000000e+03,0.000000000000000000e+00,1.480000000000000000e+02,1.480000000000000000e+02,1.000000000000000000e+02,2.800000000000000000e+01,2.020000000000000000e+03
