1.196000000000000000e+03,2.590000000000000000e+02,1.300000000000000000e+01,5.500000000000000000e+01,2.100000000000000000e+02,4.190000000000000000e+02,4.840000000000000000e+02,1.710000000000000000e+02,2.410000000000000000e+02,1.308000000000000000e+03,1.000000000000000000e+02,6.600000000000000000e+01,1.331000000000000000e+03,1.190000000000000000e+03,1.740000000000000000e+02,1.330000000000000000e+02,5.500000000000000000e+01,5.350000000000000000e+02,2.201000000000000000e+03,1.700000000000000000e+01,2.690000000000000000e+02,2.140000000000000000e+02,9.000000000000000000e+01,3.800000000000000000e+01,2.509000000000000000e+03,1.401000000000000000e+03,4.050000000000000000e+02,5.900000000000000000e+01,2.000000000000000000e+01,9.300000000000000000e+01,2.680000000000000000e+02,9.580000000000000000e+02,3.160000000000000000e+02,2.600000000000000000e+01,3.860000000000000000e+02,2.900000000000000000e+01,2.220000000000000000e+02,1.686000000000000000e+03,3.530000000000000000e+02,1.210000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01,1.510000000000000000e+02,2.340000000000000000e+03,1.200000000000000000e+01,3.400000000000000000e+01,2.450000000000000000e+02,1.960000000000000000e+02,2.000000000000000000e+00,2.319000000000000000e+03,9.080000000000000000e+02,2.580000000000000000e+02,7.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+01,3.990000000000000000e+02,1.006000000000000000e+03,1.750000000000000000e+02,3.000000000000000000e+01,3.550000000000000000e+02,4.400000000000000000e+01,1.630000000000000000e+02,1.929000000000000000e+03,4.800000000000000000e+02,1.980000000000000000e+02,7.200000000000000000e+01,7.000000000000000000e+01,1.110000000000000000e+02,2.550000000000000000e+03,2.300000000000000000e+01,5.200000000000000000e+01,2.400000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+00,2.786000000000000000e+03,1.324000000000000000e+03,3.320000000000000000e+02,1.100000000000000000e+02,4.300000000000000000e+01,8.100000000000000000e+01,2.940000000000000000e+02,8.580000000000000000e+02,3.830000000000000000e+02,3.400000000000000000e+01,6.310000000000000000e+02,3.500000000000000000e+01,1.270000000000000000e+02,2.125000000000000000e+03,2.810000000000000000e+02,1.490000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01,1.720000000000000000e+02,2.597000000000000000e+03,1.200000000000000000e+01,4.300000000000000000e+01,1.900000000000000000e+02,8.300000000000000000e+01,9.000000000000000000e+00,2.597000000000000000e+03,1.146000000000000000e+03,4.280000000000000000e+02,2.400000000000000000e+01,1.000000000000000000e+00,8.500000000000000000e+01,2.300000000000000000e+02,1.082000000000000000e+03,3.060000000000000000e+02,1.500000000000000000e+01,3.450000000000000000e+02,3.800000000000000000e+01,1.530000000000000000e+02,1.836000000000000000e+03,3.620000000000000000e+02,1.910000000000000000e+02,6.500000000000000000e+01,3.700000000000000000e+01,1.730000000000000000e+02,2.435000000000000000e+03,4.000000000000000000e+00,4.600000000000000000e+01,1.660000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+00,2.504000000000000000e+03
1.440000000000000000e+03,3.280000000000000000e+02,1.110000000000000000e+02,2.300000000000000000e+01,1.170000000000000000e+02,3.530000000000000000e+02,1.015000000000000000e+03,2.410000000000000000e+02,1.420000000000000000e+02,5.510000000000000000e+02,5.100000000000000000e+01,1.320000000000000000e+02,1.864000000000000000e+03,5.120000000000000000e+02,2.450000000000000000e+02,8.100000000000000000e+01,1.600000000000000000e+01,2.810000000000000000e+02,2.629000000000000000e+03,1.300000000000000000e+01,6.300000000000000000e+01,2.030000000000000000e+02,7.800000000000000000e+01,6.000000000000000000e+00,2.842000000000000000e+03,1.024000000000000000e+03,2.510000000000000000e+02,1.900000000000000000e+01,4.900000000000000000e+01,5.300000000000000000e+01,1.980000000000000000e+02,1.242000000000000000e+03,2.940000000000000000e+02,2.000000000000000000e+00,5.860000000000000000e+02,2.200000000000000000e+01,1.810000000000000000e+02,2.163000000000000000e+03,2.590000000000000000e+02,2.090000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01,2.370000000000000000e+02,2.535000000000000000e+03,1.500000000000000000e+01,3.400000000000000000e+01,2.010000000000000000e+02,3.400000000000000000e+01,5.000000000000000000e+00,2.558000000000000000e+03,1.096000000000000000e+03,3.880000000000000000e+02,1.170000000000000000e+02,1.700000000000000000e+01,2.730000000000000000e+02,1.800000000000000000e+02,9.930000000000000000e+02,1.230000000000000000e+02,0.000000000000000000e+00,5.400000000000000000e+02,2.500000000000000000e+01,1.250000000000000000e+02,1.858000000000000000e+03,2.540000000000000000e+02,1.090000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01,3.350000000000000000e+02,2.186000000000000000e+03,1.600000000000000000e+01,3.200000000000000000e+01,1.730000000000000000e+02,1.130000000000000000e+02,1.900000000000000000e+01,2.212000000000000000e+03,1.356000000000000000e+03,4.670000000000000000e+02,8.200000000000000000e+01,1.600000000000000000e+01,1.040000000000000000e+02,2.330000000000000000e+02,1.177000000000000000e+03,4.250000000000000000e+02,2.000000000000000000e+01,4.390000000000000000e+02,3.000000000000000000e+01,1.690000000000000000e+02,2.049000000000000000e+03,2.300000000000000000e+02,8.800000000000000000e+01,2.200000000000000000e+01,4.700000000000000000e+01,2.050000000000000000e+02,2.562000000000000000e+03,2.400000000000000000e+01,3.000000000000000000e+01,2.150000000000000000e+02,7.400000000000000000e+01,2.000000000000000000e+00,2.661000000000000000e+03,9.390000000000000000e+02,3.350000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01,1.090000000000000000e+02,1.920000000000000000e+02,9.490000000000000000e+02,2.880000000000000000e+02,3.500000000000000000e+01,6.020000000000000000e+02,2.800000000000000000e+01,1.860000000000000000e+02,1.912000000000000000e+03,2.320000000000000000e+02,1.580000000000000000e+02,1.200000000000000000e+01,4.200000000000000000e+01,2.640000000000000000e+02,2.367000000000000000e+03,3.700000000000000000e+01,4.100000000000000000e+01,1.950000000000000000e+02,7.400000000000000000e+01,3.000000000000000000e+00,2.489000000000000000e+03
1.309000000000000000e+03,2.860000000000000000e+02,5.900000000000000000e+01,1.700000000000000000e+01,1.060000000000000000e+02,2.650000000000000000e+02,1.078000000000000000e+03,3.220000000000000000e+02,7.000000000000000000e+00,7.360000000000000000e+02,3.400000000000000000e+01,1.540000000000000000e+02,2.084000000000000000e+03,2.640000000000000000e+02,2.510000000000000000e+02,3.100000000000000000e+01,1.400000000000000000e+01,1.540000000000000000e+02,2.671000000000000000e+03,2.000000000000000000e+01,2.700000000000000000e+01,1.070000000000000000e+02,6.600000000000000000e+01,2.000000000000000000e+00,2.663000000000000000e+03,1.637000000000000000e+03,3.570000000000000000e+02,9.100000000000000000e+01,3.700000000000000000e+01,1.070000000000000000e+02,2.590000000000000000e+02,1.087000000000000000e+03,2.750000000000000000e+02,2.000000000000000000e+01,4.470000000000000000e+02,2.500000000000000000e+01,1.230000000000000000e+02,2.014000000000000000e+03,2.510000000000000000e+02,1.900000000000000000e+02,2.300000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+02,2.528000000000000000e+03,1.000000000000000000e+00,5.600000000000000000e+01,2.090000000000000000e+02,9.600000000000000000e+01,9.000000000000000000e+00,2.593000000000000000e+03,9.040000000000000000e+02,3.280000000000000000e+02,1.070000000000000000e+02,3.900000000000000000e+01,1.920000000000000000e+02,9.500000000000000000e+01,1.123000000000000000e+03,1.970000000000000000e+02,2.300000000000000000e+01,3.580000000000000000e+02,1.700000000000000000e+01,1.450000000000000000e+02,2.063000000000000000e+03,2.370000000000000000e+02,1.430000000000000000e+02,5.700000000000000000e+01,2.200000000000000000e+01,4.170000000000000000e+02,2.346000000000000000e+03,1.600000000000000000e+01,4.000000000000000000e+01,1.470000000000000000e+02,1.360000000000000000e+02,4.000000000000000000e+00,2.366000000000000000e+03,1.366000000000000000e+03,3.580000000000000000e+02,6.700000000000000000e+01,7.200000000000000000e+01,1.100000000000000000e+02,2.590000000000000000e+02,1.298000000000000000e+03,1.490000000000000000e+02,6.500000000000000000e+01,3.760000000000000000e+02,3.400000000000000000e+01,1.470000000000000000e+02,1.719000000000000000e+03,3.810000000000000000e+02,2.040000000000000000e+02,9.800000000000000000e+01,3.800000000000000000e+01,2.240000000000000000e+02,2.190000000000000000e+03,2.700000000000000000e+01,3.200000000000000000e+01,2.040000000000000000e+02,9.600000000000000000e+01,2.000000000000000000e+00,2.426000000000000000e+03,1.397000000000000000e+03,3.860000000000000000e+02,1.420000000000000000e+02,5.200000000000000000e+01,1.350000000000000000e+02,3.610000000000000000e+02,1.112000000000000000e+03,3.390000000000000000e+02,4.100000000000000000e+01,6.800000000000000000e+02,2.700000000000000000e+01,1.640000000000000000e+02,2.241000000000000000e+03,2.840000000000000000e+02,1.750000000000000000e+02,1.100000000000000000e+01,2.200000000000000000e+01,1.830000000000000000e+02,2.776000000000000000e+03,1.200000000000000000e+01,4.000000000000000000e+01,1.460000000000000000e+02,1.120000000000000000e+02,4.000000000000000000e+00,2.850000000000000000e+03
