std,mean,median,iqr,skew,kurt,nzc,hmob,hcomp,perm_entropy,svd_entropy,sample_entropy,app_entropy,spec_entropy,lziv,dfa,petrosian,katz,higuchi,delta,theta,alpha,sigma,beta,gamma,dt,da,ds,db,dg,td,ta,ts,tb,tg,ad,at,asi,ab,ag,sd,st,sa,sb,sg,bd,bt,ba,bs,bg,gd,gt,ga,gs,gb,ta_b,ta_ab,gb_da,E,std_psd,mean_psd,iqr_psd,skew_psd,kurt_psd,hmob_psd,hcomp_psd,WEn,mean_distance,central_tendency_measure,tsallisEnt,renyi,bubbleEnt1,bubbleEnt2,diffEnt,fuzzEnt
61.01928695447962,0.013736125423786216,-3.6251351800868985,46.81187606236942,-0.0009668961717508054,5.005429343910466,266,0.08281053889347464,9.771975659754652,0.7505392244697066,0.2689589047392706,0.16914479378565472,0.24200431184740534,0.41852563349574207,1326,1.5174495084085418,1.0089401457281137,1.938922579019763,1.3619526225165772,0.9704009935831754,0.015032508954454977,0.003422596270567748,0.0023335948617436123,0.006414045570187251,0.002396260759870982,64.55349513000563,283.52774235396544,415.8395313135514,151.29312427925979,404.96468908309595,0.015491027991374891,4.392136193136607,6.4417818194984395,2.3436860231125736,6.273319334104669,0.0035269917211542805,0.22767964289510303,1.466662584271572,0.5336095968005149,1.4283071057558967,0.0024047737761756466,0.15523655224911986,0.6818200796311014,0.363825737782447,0.9738484645841533,0.0066096856996236035,0.42667831362152014,1.874029264083571,2.7485686034613623,2.676689314285058,0.002469351098892494,0.15940524413663065,0.7001295421482724,1.0268538036120576,0.37359584269386875,2.8772956199130886,1.8761591124076373,0.00904712765417958,0.07020443414363006,0.00612785209130649,0.0005951399237995837,2.0711493421243322e-05,14.479906499298846,229.3489450387379,0.716548948329585,1.726520274182133,-54224.179,0.9995824053452116,0.026466299539271515,0.9981238471137153,-40157.74971093425,0.009202297703174267,0.014118321411885293,-0.16146977671644291,0.0011906834274856282
47.67795564219834,-0.24452815726619026,0.3825267131201181,25.849507064397496,-1.9888641708479806,28.920532663718085,352,0.2338004514360964,3.4939310488495505,0.7734643204166688,0.5139890385856583,0.168674693116766,0.2234749161957974,0.6523837969987296,1322,1.2637731914900285,1.0098026022352513,1.704450346553233,1.4396313699031813,0.8628996661819341,0.02156479090877203,0.0059316113102245585,0.0060480686670667284,0.07650633020139533,0.027049532730607322,40.01428392384401,145.47474894292534,142.67358948496107,11.278800903277368,31.900723564275786,0.024991075734435736,3.6355704682806724,3.565566480122456,0.28186936756742687,0.7972333985781148,0.006874045202114999,0.27505999642276724,0.9807447032676216,0.0775309872347841,0.21928701576100684,0.007009005686405667,0.28046034355967353,1.0196333425694006,0.07905317966690845,0.22359235286246423,0.08866190728745131,3.547742731429611,12.898068703442902,12.649712563283506,2.828378995058433,0.03134725135576097,1.2543378159815235,4.560233521030103,4.47242487141373,0.35355940690661947,0.35940035480221094,0.3335406211607174,0.11918984227974833,0.00626189744288147,0.0004251765737597282,5.972290758854232e-05,1.1616747430282499e-05,9.292995956393366,87.9451124027767,0.4471194674875157,2.384399205453668,-88213.619,1.0,0.008131681896287178,0.9918546210394965,-15867.319342156687,0.005047097312809279,0.007541356021313894,-1.6549095876811544,0.000769140850625849
27.279863862233626,0.08506711813360497,-0.4346846366336524,23.324734849741816,3.0779084794292437,26.212269687312173,249,0.11804410103071068,6.517648258771032,0.7344199481733222,0.33963206471892005,0.20910384115680475,0.24791022640233962,0.4565587066851817,1069,1.371481524235297,1.0083586856310915,1.6855905967828717,1.3369493470588638,0.8832778296091726,0.07138466686587562,0.014487582178257699,0.006733761463773034,0.019141528231811766,0.0049746316511089725,12.373495155041628,60.96792540957977,131.17153530922045,46.14458254912123,177.55642860758692,0.08081790855937307,4.927300220806096,10.601009146213155,3.7293086529653223,14.349739211336814,0.01640206704233489,0.20295089708099867,2.151484316187832,0.7568665366112429,2.912292445819189,0.007623605210098558,0.09433064213110462,0.4647953938013726,0.3517880799393036,1.3536201142192923,0.021671016287458947,0.2681462150377015,1.3212369045635852,2.8426204781371127,3.8478282562980577,0.005632012357097333,0.06968767761367843,0.3433721092933417,0.7387597077609587,0.25988685912974874,4.486175189576565,2.553509385083848,0.02686242927860856,0.007412845380221055,0.000497041296987548,6.430090943147234e-05,4.752562495057477e-06,11.255273721667736,138.15658244335978,0.5171872706254185,1.6524035540577082,-77526.323,1.0,0.009633396528569553,0.9949740939670139,-13686.152522019254,0.0077772318181609235,0.009719470817394993,-1.2872400162561248,0.0002557166102887809
22.305852732397387,0.2911672090744195,-0.03158445410565167,25.778671984663852,0.4754829070452756,1.0763191522548778,223,0.11635026778595159,6.634699439916741,0.739185096796463,0.3365507088715206,0.2820088912248475,0.3638866890789991,0.5074273463757556,1080,1.3969628039975026,1.0085234835951151,2.1280951453605637,1.371095679185341,0.917870367705444,0.030454433166614524,0.017102018995886068,0.006906673161454582,0.017045155822799564,0.010621351147800964,30.139138124286397,53.67029284239714,132.8961637895336,53.84933861840691,86.41747692293171,0.033179449122806556,1.7807507507704448,4.4094215050709975,1.7866913909862143,2.8672842788857222,0.018632281417515287,0.5615609032130681,2.476158723034795,1.0033360312852315,1.6101547494196966,0.0075246716796407345,0.22678711909259824,0.4038513325892106,0.4051985932693106,0.650263141227991,0.018570330214941165,0.559693747361721,0.9966750608159082,2.467925645870546,1.6048010828008996,0.01157173335310187,0.34876206986654906,0.6210583177551116,1.537838971022635,0.6231301877330958,2.790027422271446,1.3926906812939994,0.0295907209283587,0.05406906492534258,0.003448482975314434,0.0004046784022079967,3.4772955157302825e-05,12.414627972689685,168.94154011068295,0.5925799598652775,1.8213653201109938,-48376.998,0.9990784623486045,0.035253310428812426,0.9985238308376736,-35434.41641209823,0.008792711871211667,0.011560015807866697,-0.07781027356804318,0.0018050349128914123
25.060397241673968,-0.3305903992088297,2.3194341990428446,31.08695620551846,-0.03781861983199118,0.5568840005978095,157,0.06338569116973561,9.052250610385013,0.7246395904679124,0.21468353024779063,0.22091029011385013,0.24300209737445488,0.46457348607389276,1099,1.5315419195845765,1.0080064967152897,2.113876101881782,1.2998260986072336,0.9363185722018927,0.014732921556319792,0.020630215486953034,0.01525015524817183,0.011808655672906251,0.001259479833756255,63.55281052862541,45.38578730765268,61.39731412335212,79.29086918421879,743.416882991631,0.01573494534202513,0.7141428825906928,0.9660833818780931,1.2476374927353475,11.697624020212006,0.022033329359726364,1.400280006113489,1.3527872438823965,1.7470418359548705,16.379949034535763,0.01628735742398959,1.035107340378811,0.7392145398489093,1.2914387268621734,12.108296488312941,0.012611792634996481,0.8015148677582448,0.5723961381001708,0.7743301940694577,9.375819569645893,0.0013451402878770207,0.08548744584986893,0.06105025100454116,0.08258800079476174,0.10665734260047927,2.994679328690218,1.090146968092777,0.013656044790258559,0.06731855721323221,0.005789096029961305,0.0005364638606885215,4.881389374575175e-06,13.919748269995946,203.16321000091338,0.7386748216678236,1.4679102360184741,-44865.768,1.0,0.028326972130632833,0.9986804877387153,-37616.692273356566,0.013085470996527793,0.01784170995425871,0.027561706967224917,0.000676148479573202
25.17052424464369,0.18617159878012804,2.6987727903967085,17.710170035832626,-0.043236940833640734,4.68663545095102,283,0.06632526416329462,9.193266584449942,0.7411634940814928,0.22334324326997004,0.2023848015954261,0.25004578367582475,0.43238749933252535,1147,1.5243951267272324,1.0085948386227142,1.921609914529872,1.3184234001022965,0.9553701315713669,0.01406073016610779,0.014387740699926014,0.006300602816949916,0.008881337717642723,0.0009994570280069638,67.94598291020522,66.40167844950665,151.63154373121645,107.57052168768787,955.8891526096811,0.014717573536636615,0.9772715855367128,2.231648395337909,1.58317706331291,14.06836889640624,0.015059860282905693,1.0232570094123885,2.2835498630734246,1.6199970271758561,14.395557084246915,0.0065949338468294545,0.44809926245060805,0.4379146766929373,0.7094204743992346,6.3040257263627115,0.00929622711046549,0.6316412883770747,0.6172850833827157,1.409601267635868,8.88616265509,0.0010461464043920695,0.07108144571439619,0.06946587715554974,0.15862879426683094,0.1125345144821538,3.2031740904887664,1.2225869179483488,0.010188929657779053,0.049667675796117236,0.004442733153120623,0.0004409226022683407,4.750469786171727e-06,13.297010188712344,190.15430220124364,0.637154961268353,1.5651127855041007,-57847.516,1.0,0.02462729959372525,0.9976026407877604,-36017.44315494442,0.009005872907902335,0.012712344572414103,-0.37126390453311603,0.0005464014996868771
35.8244696458317,-0.22649832825809618,1.0981040974132728,21.36000223650345,-0.4000176698664364,8.565777511787655,254,0.04911374549362869,10.932795788680508,0.7282907815683626,0.17697296396691958,0.12827160569371035,0.1639269966823913,0.3695866322657144,1107,1.5779297183510745,1.0081386666851213,1.6920047464926211,1.2718096402092376,0.9685311227637423,0.012797684524081055,0.008413592166230737,0.004743080539372079,0.004856076417282113,0.0006584435892921964,75.68018425061844,115.11505473858038,204.19875115423676,199.4472573201015,1470.940166347248,0.013213498485791918,1.5210726014800855,2.698179889177108,2.635396032594512,19.43626566071987,0.008686961077948857,0.6574308149571205,1.7738666034426191,1.7325905614433723,12.77799997305016,0.004897189597622335,0.37062021105827025,0.5637402485955014,0.9767310338223062,7.203472881360609,0.005013856863396506,0.3794496112280754,0.5771704072812958,1.0238233099716652,7.375083448685747,0.0006798373060158369,0.051450212579722605,0.07825950869534208,0.13882192887649458,0.13559168610874522,4.367986594037885,1.5984782556413006,0.005644659234345301,0.06002517344608238,0.005579415074071763,0.0005315901472294353,2.783843792514216e-06,13.72530592374337,201.97688524378148,0.7085577658972574,1.5260238187571014,-60614.822,1.0,0.01861436014070748,0.9974452718098958,-34166.4517762013,0.013359819522829608,0.018857554283608358,-0.4500436994976566,0.00036236499013275747
20.840987400610317,0.3134129209604727,1.8680563200536713,21.063231912275747,-0.34238189012295833,1.6715080327360283,322,0.10595276982983384,7.055984656483548,0.7557623309996123,0.3153626795358858,0.3146691461548492,0.3856348341425564,0.5038634923234331,1127,1.4284114249774267,1.0091316328743447,2.130018060414187,1.3814271250742496,0.9312851544940469,0.021453657263733907,0.017281994107001344,0.008019470700209298,0.01616157943915444,0.005798143995854376,43.40915597958803,53.88759819775435,116.12800760899863,57.623399866341956,160.61780375925605,0.02303661468263107,1.2413878358541115,2.6751961651501506,1.3274480594240945,3.7000904563724344,0.01855714549255366,0.8055500232221708,2.1550043329605666,1.0693258150953049,2.9806079530549474,0.008611187090774741,0.3738043635928556,0.4640361899533585,0.4962058770555948,1.3831099582802966,0.017354061064073098,0.7533251436096446,0.9351686697200645,2.015292535295708,2.7873711744154397,0.006225959866185582,0.27026366295390497,0.3355020236643531,0.7230083147137194,0.35876097492100867,2.3967738745193996,1.15823900568747,0.023150415305226553,0.07614533116592809,0.005749427898234664,0.0006604636884284271,3.605765880040258e-05,12.388890873431901,170.67215467005965,0.6056014424814847,1.7489710142584438,-47505.272,0.9992048767558972,0.04327220106133455,0.998624504937066,-42667.666448901306,0.0027944439467603166,-4.784856175843455e-05,0.06340128070526463,0.0021179111269815643
26.48534366340372,0.03688221036026249,3.8978978207319113,29.836158236075946,-0.0903947122522191,0.6982613943494256,322,0.2833169545312568,3.2504224905315837,0.7700829021467419,0.5758855667597927,0.24960318130606693,0.35880835600604133,0.6988278519950367,1291,1.2354560104320864,1.0096719214499803,2.3195756116905555,1.5859315043022986,0.7613516217304084,0.023366684173981443,0.021326769460483494,0.02190217298898711,0.10928909225017186,0.06276365939596779,32.58278393552156,35.69934129691427,34.761465089022565,6.966400818735057,12.130453021025108,0.030691054575904604,1.095650432067441,1.0668660221855941,0.21380618772542415,0.3722963956987285,0.028011721327934887,0.9126998636901434,0.9737284730244373,0.19514087839310384,0.3397948696065612,0.02876748714241602,0.9373248179292357,1.0269803417517025,0.2004058459818772,0.3489626513140214,0.14354614757604167,4.677133111246658,5.124502914174334,4.989874397628254,1.7412797995203109,0.08243715203931377,2.686031913156701,2.9429520261970743,2.865636182653051,0.5742902434608619,0.40894706611852794,0.3421747791510297,0.21982560599935705,0.06796392859472265,0.006593464577455316,0.000597862879043961,0.00011016469058750261,15.396316063291676,245.70598787999023,0.8236339381856312,1.4227188720868873,-46446.241,0.9775266132211854,0.039648196670295496,0.9985364108615451,-38604.799022851046,-0.0012038089020186549,-0.006527574798904201,-0.0065285229105098855,0.01188319890065237
22.86160204957573,-0.15987604709466788,2.312033107426328,20.881914450177888,-0.686693543644898,2.160396064515182,316,0.17595806261305233,5.1325772967057945,0.7609868578092152,0.4426401155252501,0.24543936383941084,0.31496240459173164,0.674954705662425,1140,1.348306909842485,1.009328331176423,2.1062925185124275,1.4663837437077858,0.8914681512112052,0.020834866841290545,0.015123090987095737,0.01468882160281556,0.03835405028149004,0.019531019076103107,42.78732175261583,58.94748315485763,60.69024291508368,23.243129334933226,45.64370900143905,0.023371409077242944,1.377685742886065,1.4184164941656658,0.5432246839219902,1.066757794875268,0.016964252695453614,0.7258549383730541,1.0295646169599428,0.394302319470918,0.7743114134581628,0.016477113156379616,0.7050115421762739,0.9712843502263704,0.38297967216006124,0.752076558093574,0.043023466659330226,1.8408589108657019,2.536125076164447,2.611104642603755,1.963750592431584,0.021908824280000384,0.9374199136898983,1.2914700501880585,1.3296518675371067,0.5092296363163743,0.9375270033929082,0.672398654366911,0.06384913802744611,0.049532311148674825,0.004699944797627694,0.0004452644902123187,4.276096981466984e-05,13.99282050246636,205.98160929199875,0.6712182782618565,1.6197353270422985,-53731.456,0.9965498938428875,0.031011614157782613,0.9981443617078993,-34607.38421038508,-0.0014373221120167479,-0.006798437972325488,-0.19711102731782518,0.0034468666383347113
