std,mean,median,iqr,skew,kurt,nzc,hmob,hcomp,perm_entropy,svd_entropy,sample_entropy,app_entropy,spec_entropy,lziv,dfa,petrosian,katz,higuchi,delta,theta,alpha,sigma,beta,gamma,dt,da,ds,db,dg,td,ta,ts,tb,tg,ad,at,asi,ab,ag,sd,st,sa,sb,sg,bd,bt,ba,bs,bg,gd,gt,ga,gs,gb,ta_b,ta_ab,gb_da,E,std_psd,mean_psd,iqr_psd,skew_psd,kurt_psd,hmob_psd,hcomp_psd,WEn,mean_distance,central_tendency_measure,renyi,bubbleEnt1,bubbleEnt2,diffEnt
22.718326952566045,-0.3581626667634288,-2.3871731176925683,18.190754188535664,-1.4755697073609662,42.385344451843956,239,0.1450730374620211,4.288603142752109,0.7509360302330044,0.3776853836177055,0.18531560236342695,0.22837252631773186,0.47040334389150085,888,1.2966547663066794,1.0089620426067407,1.554506783190261,1.2455238349103745,0.7258185427030068,0.13012715002857883,0.07120535574438441,0.03379553738162089,0.03289276497671648,0.0061606491656930945,5.577764075702887,10.1933139033611,21.47675696074981,22.066206450469753,117.81526965451695,0.17928330894382338,1.8274910456976583,3.850424053305517,3.956102508277757,21.122311387770623,0.09810352251295472,0.5471983035726682,2.106945510004176,2.164772581289166,11.558092958921735,0.04656196472435601,0.259711654133658,0.4746207223925872,1.0274459263471296,5.485710429644109,0.04531816568673097,0.2527740365441992,0.4619422883693768,0.9732872303609126,5.339171910630287,0.008487864119247132,0.047343303563784175,0.08651946333656162,0.18229179480493943,0.18729496197884185,6.120875089566923,1.934064749472012,0.04899905036534781,0.033494405925605174,0.0018575539997057787,0.0003037843175597278,1.8569528295788688e-05,9.672333083134346,99.51265856953813,0.431580497408484,1.6861828412446471,-61147.505,1.0,0.018873532894901915,-27410.064387861916,0.01470626027439137,0.026081271210512402,-0.5535207368463191
15.348710757128053,0.16004000096189255,-0.17919029386163088,17.50667943483449,0.13276710775681655,0.9450855848579258,214,0.07755977183416983,7.754067242784375,0.7462074747522722,0.2489602715522388,0.26181088068172326,0.30967343337250597,0.406437856589169,859,1.4410396272413066,1.0087758150230244,2.12153178648325,1.2554015547209536,0.9157160016197414,0.04360283319206567,0.021184075328143318,0.010811756207133027,0.006827156771278671,0.0018581768816377973,21.00129589254243,43.22662129147553,84.69632352749504,134.12845673503338,492.80346272128264,0.04761610926852854,2.058283522724201,4.032909395727849,6.386675251914453,23.465383528845827,0.02313389226645859,0.48584171663409587,1.9593556238501921,3.1029132679746145,11.400462215131894,0.01180688793032875,0.24795994699492194,0.5103718731952142,1.5836396569384874,5.818475256028125,0.007455539445857258,0.1565759899409701,0.322277780149729,0.6314567809783274,3.6741156553735697,0.002029206520745523,0.04261596656925327,0.08771574179445941,0.17186633198516538,0.2721743390242635,9.489588519889068,2.3128903537786853,0.009270288119956673,0.07590216337883739,0.004445658128964766,0.0005591526927392757,1.0814383902221036e-05,10.92567638905326,131.1254280348687,0.6279727779337502,1.7769461749021669,-44963.568,1.0,0.03625276019144966,-41789.330016449574,0.012933828622803345,0.020437686500637042,0.09147726486852123
51.89328751678402,2.080146814501483,-1.2355347658154878,49.07015196279415,0.8621820906727367,5.290531495926423,236,0.10077475489450405,8.069711057948115,0.7253764190026861,0.30755044077423466,0.24332900107506739,0.32423447819071516,0.4890557129314114,1419,1.3840781412131453,1.00803404195196,2.070508399327803,1.3316373113354443,0.8934656146264918,0.040337961322121786,0.034762860113069255,0.01104272343811837,0.01254283003394792,0.007848010466250844,22.14949852055377,25.70172913622229,80.90989687764328,71.23317562370482,113.84612934306122,0.045147749014364524,1.1603752162773437,3.652899717009954,3.2160175345551743,5.139896473837408,0.03890788805297412,0.8617902088672219,3.1480332100930246,2.771532422824952,4.429512455744238,0.012359427444485056,0.2737551198965134,0.31765865645694696,0.8804012657614413,1.407072975451026,0.014038402629732293,0.3109435782781936,0.36081122189461007,1.135845709098476,1.5982178015544732,0.008783785674316813,0.19455644779814166,0.22575848019192038,0.7106951931042936,0.625696947579592,5.987549957380126,1.5875642275124162,0.02196748004947807,0.04476226910277483,0.0031440942658586264,0.00031328685198486945,1.6707492363212942e-05,14.100120114905922,211.19654696576706,0.7249721204701508,1.4731852274375534,-55599.709,1.0,0.028889515458249387,-32794.77456051551,0.024496633397899537,0.044565749061191706,-0.3152518830971296
122.22136311558575,-2.1608369897090753,-2.0389213914675395,31.774942483413625,11.686181557304092,210.8274839491365,495,0.311728688838514,2.4583447270233845,0.8033064330028492,0.5890520685304539,0.09845674346772323,0.13635350975684712,0.6205066147625976,1336,1.04333243457442,1.0110167323613748,1.472697147865458,1.5164560826891906,0.5495474500095127,0.09565770084300977,0.1315929253826198,0.06217957781928162,0.11322021747279333,0.04780212847278335,5.744936844252734,4.176116979021841,8.838069817822088,4.8537925670525075,11.49629666223761,0.17406631736959918,0.7269213034429874,1.5384102658436951,0.8448817974227633,2.0011180233841155,0.23945689381388618,1.3756647318817092,2.116336745885936,1.1622740913233223,2.7528674891023655,0.11314687715902474,0.6500216634030194,0.47251459482710173,0.5491914713396774,1.300770066225905,0.20602446152890616,1.183597519854743,0.8603822518846971,1.8208585751716735,2.368518329414065,0.08698453331364907,0.49972065031371193,0.3632575864834208,0.7687753784967019,0.42220488124632105,2.0071558887460856,0.9282615450096322,0.23640111754185197,0.002284246986192118,7.727928510160274e-05,2.0397919926225448e-05,8.42269476359653e-06,6.807340284293516,51.305532852496675,0.3028989719473519,2.172980451286673,-115663.611,1.0,0.0030899799592869572,-7701.365965317723,0.0066969809203181185,0.010506849341638258,-0.2934301034665643
19.76265651552287,-0.025910667069346617,-1.0623654559996625,23.701067340812152,0.5231676430270343,1.2563715149566166,253,0.10625421503925951,5.814377443928677,0.7335709859073116,0.3093573115817097,0.28468487825685995,0.39011873491912574,0.45108593733787977,981,1.3671996434320484,1.0083202061281966,2.0952079545142075,1.2606401011464865,0.8292603400917915,0.057792414912577604,0.07236745544355191,0.024182801525468613,0.013600593920264869,0.002796394106344284,14.348947718246606,11.459023051302825,34.291326388236655,60.972362306633876,296.54630519010806,0.06969152161090993,0.7985967526197859,2.389814714052561,4.249256705361004,20.66676323679191,0.08726747433205537,1.25219642669409,2.992517445397575,5.320904062558951,25.878847076443613,0.02916189326357004,0.41844248180405436,0.3341668071268816,1.778069521613778,8.647851699659997,0.01640087348052773,0.23533527610566962,0.18793798727486843,0.5624077055729513,4.8636184325409255,0.00337215464329905,0.048386870674540595,0.03864159779012167,0.11563565550497547,0.20560823466522737,9.570160767919957,1.5140493627497926,0.018185983293553417,0.0426588125947434,0.0030960191895421157,0.00035129659027430146,9.38926690668993e-06,13.0256377886546,180.7993304898274,0.6577876879634148,1.5290990016805832,-51175.164,1.0,0.03128265776472731,-31322.901740333164,0.01638441032716953,0.02482397363535449,-0.19307026473839242
42.16823835979688,0.1248392997276541,0.34926872132747955,22.34076500594516,-4.575473805286686,40.30605165308883,239,0.0948159261393052,6.788843054650719,0.7309632086498091,0.28798956299849204,0.1418178427984593,0.20023991870893498,0.4622049103984912,1150,1.3651378494383313,1.0082322150622272,1.6197177440346082,1.2363876316945872,0.9141602515036893,0.03597607175374579,0.02437468834477337,0.006089172118564676,0.016414070615126827,0.0029857456640998573,25.410229826120688,37.50448984508601,150.12882436293702,55.69369554565096,306.1748569194658,0.03935422886148163,1.4759602766966287,5.908204112684202,2.1917824406452278,12.04927539084005,0.026663474270161924,0.67752500916767,4.002956045610829,1.484987418191696,8.163685419642686,0.006660946052454898,0.16925617005227028,0.2498153835829605,0.3709727014914287,2.039414204558659,0.017955353657225365,0.45624966303937314,0.6734063789023367,2.6956161355800057,5.4974778369393835,0.003266107511444133,0.08299254250261452,0.12249369599591563,0.49033688093606553,0.18190159736173325,3.676769858836924,1.4795929476023175,0.020670318658950523,0.06090668392988151,0.004937028050458444,0.0006148323004987944,1.7273804286725475e-05,11.272575147310812,139.07842898555816,0.5226083415998538,1.756631829383159,-61931.942,0.9998609179415855,0.01963911306094221,-27791.097927079765,0.020226438098453148,0.03379931812201764,-0.589662182421771
14.191540188330007,-0.0283334158353633,-1.925114814526987,19.159042022949663,0.5352975502864621,1.0424025386642581,189,0.09890222477687882,4.884222881551983,0.7340072452929954,0.2868060606311234,0.27533004873355743,0.3721581708603412,0.4433427274725899,806,1.3659771000801102,1.0083366985794457,2.102316391464473,1.2628518251911813,0.8053554116655637,0.06843664896183861,0.07065868573372075,0.03766619218785606,0.016283349171752847,0.0015997122792675155,11.767896644305933,11.397826088933613,21.38138646054108,49.458830807524215,503.4376631992373,0.08497695299557755,0.9685525318110791,1.8169250722376775,4.202860740747209,42.780598641884986,0.08773602897581678,1.0324685209692424,1.8759179420451688,4.339321412838965,44.16962140596578,0.046769651811190076,0.5503804286042605,0.5330723575839235,2.3131722958564684,23.545604216467506,0.02021883622545863,0.23793317496934585,0.2304507790184084,0.43230675111891864,10.17892366195298,0.001986343241872721,0.02337508197047376,0.02263999482379387,0.04247077249776467,0.09824221432545206,8.542182153586172,1.599862883894869,0.020414125188295135,0.04429164815546879,0.003273836849880427,0.00037271894020811337,4.451366546668782e-06,13.318150938036856,190.38608536925497,0.7048535136038845,1.6714424837492285,-48447.216,1.0,0.03148658757741792,-30650.22778969627,0.013269749915251872,0.020518127424188126,-0.1852404647235791
16.80913847080624,0.16653971051602698,-2.7017554306045857,14.70007704488803,2.159747906776908,7.809215554450294,209,0.0660620177158429,9.038096420010621,0.7456202543133611,0.22211158009704618,0.19496697512563624,0.2410273526735227,0.4137812531902333,763,1.5110752553911493,1.0087593718363472,1.9364359952334462,1.2713036183968633,0.9370677664742977,0.026209934565570508,0.019528064068577596,0.011319942312537315,0.0046186643424072716,0.0012556282366091845,35.75238862691532,47.98569705545588,82.78025988140023,202.88717624929055,746.29395799894,0.027970159153147444,1.3421675837158196,2.315377043621671,5.674786609825333,20.87396078026268,0.02083954305893118,0.7450634422502432,1.7251027902279537,4.22807604555205,15.552425072339087,0.012080174686968922,0.43189510008953796,0.5796756029058772,2.4509125308372814,9.01536138045664,0.004928847739352855,0.1762180798602363,0.23651419445305466,0.4080112967794814,3.67836928777577,0.0013399545705573305,0.047906576548977106,0.06429865409083754,0.11092178758000587,0.2718595991227075,9.902862655377382,1.8941695891746935,0.006140830214242886,0.02910465087391775,0.002246304438720192,0.00025377238030880656,3.1535909019210866e-06,11.515148108111164,143.07088896352604,0.5852240903441686,1.7477150743543053,-59420.6,1.0,0.017576251884595256,-26089.177001525142,0.0131158606011047,0.021021454282469265,-0.5996516045900646
11.715483982220995,-0.10238896454442775,-0.3928002085819766,8.726400898912019,2.3521763022728774,16.872770643878315,353,0.08524296207103234,6.290752197067877,0.7347753549673824,0.262461094062864,0.27385822236943214,0.3279117771096267,0.3963308084764717,732,1.4133214736866409,1.0083641818792384,1.8293459772641425,1.2588060111543242,0.9184544712631121,0.03778461414483553,0.01937002007741146,0.015748040936599043,0.007596406233237462,0.0010464473448045712,24.307631348106494,47.41628906901221,58.32182396278823,120.90644484552297,877.6881854811697,0.041139343676853055,1.950675011891104,2.399321559866069,4.9740117872464475,36.107515903623394,0.021089798877861284,0.5126430563287622,1.2299955375652347,2.5498926048293074,18.51026730927288,0.017146240155967035,0.41678448471734664,0.8130110796820379,2.0730909397255193,15.049052410315074,0.008270857697268806,0.20104495983785914,0.3921733794223624,0.4823715066413834,7.259234084688824,0.0011393567972568482,0.027695065001678777,0.05402407125147465,0.0664493665604201,0.1377555797669068,7.523904392075755,2.119473806570983,0.00921585398744275,0.017802450574072766,0.0011532700695444911,0.000163594730908296,2.150346905850155e-06,8.737910043189345,80.2867140375064,0.4441991534970204,2.301846661258814,-69949.733,1.0,0.01821385304757239,-21568.616748295914,0.01497502229494907,0.02366456449366494,-0.9071018907139636
16.398881488571867,-0.20193760542105105,-0.5423876199171,13.288409547598217,1.123714941320883,4.987052517193599,237,0.08024712341354363,5.457090643740058,0.7232652120449672,0.2462710885412118,0.201592239714448,0.3001931860665108,0.3666900193361123,839,1.3991040406134168,1.007962413569355,1.951761384976661,1.2080772583278292,0.8680326579881986,0.06583702729364961,0.04914401656956655,0.009549868501213515,0.006742289408339955,0.000694140239031142,13.184566400857618,17.663038525950395,90.8947236161311,128.74449692332627,1250.5148227680475,0.07584625611464575,1.3396753438020885,6.894024486859019,9.764788086997825,94.84686752282616,0.05661540048903862,0.7464495070588766,5.146041179867739,7.288921254073917,70.79839750849216,0.011001738717235395,0.1450531546422762,0.19432413481496888,1.4164133164323518,13.757837342123986,0.007767322284816178,0.10240877642102,0.13719451276018121,0.7060086123157825,9.713151650379208,0.0007996706490743338,0.010543310771537464,0.014124613482671716,0.07268584263154373,0.10295319541942488,17.053709341071745,2.057409983559685,0.008107957663616683,0.03189063171599496,0.0016597465060279597,0.00023407392243379564,1.947718380610977e-06,10.613022760667759,128.58078330245496,0.5728342375121493,1.9966614990448037,-60803.088,1.0,0.021519827543685994,-29845.77933693287,0.01911388207635134,0.03499953789992516,-0.4823077646568213
