std,mean,median,iqr,skew,kurt,nzc,delta,theta,alpha,sigma,beta,gamma,dt,da,ds,db,dg,td,ta,ts,tb,tg,ad,at,asi,ab,ag,sd,st,sa,sb,sg,bd,bt,ba,bs,bg,gd,gt,ga,gs,gb,ta_b,ta_ab,gb_da
61.01928695447962,0.013736125423786216,-3.6251351800868985,46.81187606236942,-0.0009668961717508054,5.005429343910466,266,0.9704009935831754,0.015032508954454977,0.003422596270567748,0.0023335948617436123,0.006414045570187251,0.002396260759870982,64.55349513000563,283.52774235396544,415.8395313135514,151.29312427925979,404.96468908309595,0.015491027991374891,4.392136193136607,6.4417818194984395,2.3436860231125736,6.273319334104669,0.0035269917211542805,0.22767964289510303,1.466662584271572,0.5336095968005149,1.4283071057558967,0.0024047737761756466,0.15523655224911986,0.6818200796311014,0.363825737782447,0.9738484645841533,0.0066096856996236035,0.42667831362152014,1.874029264083571,2.7485686034613623,2.676689314285058,0.002469351098892494,0.15940524413663065,0.7001295421482724,1.0268538036120576,0.37359584269386875,2.8772956199130886,1.8761591124076373,0.00904712765417958
47.67795564219834,-0.24452815726619026,0.3825267131201181,25.849507064397496,-1.9888641708479806,28.920532663718085,352,0.8628996661819341,0.02156479090877203,0.0059316113102245585,0.0060480686670667284,0.07650633020139533,0.027049532730607322,40.01428392384401,145.47474894292534,142.67358948496107,11.278800903277368,31.900723564275786,0.024991075734435736,3.6355704682806724,3.565566480122456,0.28186936756742687,0.7972333985781148,0.006874045202114999,0.27505999642276724,0.9807447032676216,0.0775309872347841,0.21928701576100684,0.007009005686405667,0.28046034355967353,1.0196333425694006,0.07905317966690845,0.22359235286246423,0.08866190728745131,3.547742731429611,12.898068703442902,12.649712563283506,2.828378995058433,0.03134725135576097,1.2543378159815235,4.560233521030103,4.47242487141373,0.35355940690661947,0.35940035480221094,0.3335406211607174,0.11918984227974833
27.279863862233626,0.08506711813360497,-0.4346846366336524,23.324734849741816,3.0779084794292437,26.212269687312173,249,0.8832778296091726,0.07138466686587562,0.014487582178257699,0.006733761463773034,0.019141528231811766,0.0049746316511089725,12.373495155041628,60.96792540957977,131.17153530922045,46.14458254912123,177.55642860758692,0.08081790855937307,4.927300220806096,10.601009146213155,3.7293086529653223,14.349739211336814,0.01640206704233489,0.20295089708099867,2.151484316187832,0.7568665366112429,2.912292445819189,0.007623605210098558,0.09433064213110462,0.4647953938013726,0.3517880799393036,1.3536201142192923,0.021671016287458947,0.2681462150377015,1.3212369045635852,2.8426204781371127,3.8478282562980577,0.005632012357097333,0.06968767761367843,0.3433721092933417,0.7387597077609587,0.25988685912974874,4.486175189576565,2.553509385083848,0.02686242927860856
22.305852732397387,0.2911672090744195,-0.03158445410565167,25.778671984663852,0.4754829070452756,1.0763191522548778,223,0.917870367705444,0.030454433166614524,0.017102018995886068,0.006906673161454582,0.017045155822799564,0.010621351147800964,30.139138124286397,53.67029284239714,132.8961637895336,53.84933861840691,86.41747692293171,0.033179449122806556,1.7807507507704448,4.4094215050709975,1.7866913909862143,2.8672842788857222,0.018632281417515287,0.5615609032130681,2.476158723034795,1.0033360312852315,1.6101547494196966,0.0075246716796407345,0.22678711909259824,0.4038513325892106,0.4051985932693106,0.650263141227991,0.018570330214941165,0.559693747361721,0.9966750608159082,2.467925645870546,1.6048010828008996,0.01157173335310187,0.34876206986654906,0.6210583177551116,1.537838971022635,0.6231301877330958,2.790027422271446,1.3926906812939994,0.0295907209283587
25.060397241673968,-0.3305903992088297,2.3194341990428446,31.08695620551846,-0.03781861983199118,0.5568840005978095,157,0.9363185722018927,0.014732921556319792,0.020630215486953034,0.01525015524817183,0.011808655672906251,0.001259479833756255,63.55281052862541,45.38578730765268,61.39731412335212,79.29086918421879,743.416882991631,0.01573494534202513,0.7141428825906928,0.9660833818780931,1.2476374927353475,11.697624020212006,0.022033329359726364,1.400280006113489,1.3527872438823965,1.7470418359548705,16.379949034535763,0.01628735742398959,1.035107340378811,0.7392145398489093,1.2914387268621734,12.108296488312941,0.012611792634996481,0.8015148677582448,0.5723961381001708,0.7743301940694577,9.375819569645893,0.0013451402878770207,0.08548744584986893,0.06105025100454116,0.08258800079476174,0.10665734260047927,2.994679328690218,1.090146968092777,0.013656044790258559
25.17052424464369,0.18617159878012804,2.6987727903967085,17.710170035832626,-0.043236940833640734,4.68663545095102,283,0.9553701315713669,0.01406073016610779,0.014387740699926014,0.006300602816949916,0.008881337717642723,0.0009994570280069638,67.94598291020522,66.40167844950665,151.63154373121645,107.57052168768787,955.8891526096811,0.014717573536636615,0.9772715855367128,2.231648395337909,1.58317706331291,14.06836889640624,0.015059860282905693,1.0232570094123885,2.2835498630734246,1.6199970271758561,14.395557084246915,0.0065949338468294545,0.44809926245060805,0.4379146766929373,0.7094204743992346,6.3040257263627115,0.00929622711046549,0.6316412883770747,0.6172850833827157,1.409601267635868,8.88616265509,0.0010461464043920695,0.07108144571439619,0.06946587715554974,0.15862879426683094,0.1125345144821538,3.2031740904887664,1.2225869179483488,0.010188929657779053
35.8244696458317,-0.22649832825809618,1.0981040974132728,21.36000223650345,-0.4000176698664364,8.565777511787655,254,0.9685311227637423,0.012797684524081055,0.008413592166230737,0.004743080539372079,0.004856076417282113,0.0006584435892921964,75.68018425061844,115.11505473858038,204.19875115423676,199.4472573201015,1470.940166347248,0.013213498485791918,1.5210726014800855,2.698179889177108,2.635396032594512,19.43626566071987,0.008686961077948857,0.6574308149571205,1.7738666034426191,1.7325905614433723,12.77799997305016,0.004897189597622335,0.37062021105827025,0.5637402485955014,0.9767310338223062,7.203472881360609,0.005013856863396506,0.3794496112280754,0.5771704072812958,1.0238233099716652,7.375083448685747,0.0006798373060158369,0.051450212579722605,0.07825950869534208,0.13882192887649458,0.13559168610874522,4.367986594037885,1.5984782556413006,0.005644659234345301
20.840987400610317,0.3134129209604727,1.8680563200536713,21.063231912275747,-0.34238189012295833,1.6715080327360283,322,0.9312851544940469,0.021453657263733907,0.017281994107001344,0.008019470700209298,0.01616157943915444,0.005798143995854376,43.40915597958803,53.88759819775435,116.12800760899863,57.623399866341956,160.61780375925605,0.02303661468263107,1.2413878358541115,2.6751961651501506,1.3274480594240945,3.7000904563724344,0.01855714549255366,0.8055500232221708,2.1550043329605666,1.0693258150953049,2.9806079530549474,0.008611187090774741,0.3738043635928556,0.4640361899533585,0.4962058770555948,1.3831099582802966,0.017354061064073098,0.7533251436096446,0.9351686697200645,2.015292535295708,2.7873711744154397,0.006225959866185582,0.27026366295390497,0.3355020236643531,0.7230083147137194,0.35876097492100867,2.3967738745193996,1.15823900568747,0.023150415305226553
26.48534366340372,0.03688221036026249,3.8978978207319113,29.836158236075946,-0.0903947122522191,0.6982613943494256,322,0.7613516217304084,0.023366684173981443,0.021326769460483494,0.02190217298898711,0.10928909225017186,0.06276365939596779,32.58278393552156,35.69934129691427,34.761465089022565,6.966400818735057,12.130453021025108,0.030691054575904604,1.095650432067441,1.0668660221855941,0.21380618772542415,0.3722963956987285,0.028011721327934887,0.9126998636901434,0.9737284730244373,0.19514087839310384,0.3397948696065612,0.02876748714241602,0.9373248179292357,1.0269803417517025,0.2004058459818772,0.3489626513140214,0.14354614757604167,4.677133111246658,5.124502914174334,4.989874397628254,1.7412797995203109,0.08243715203931377,2.686031913156701,2.9429520261970743,2.865636182653051,0.5742902434608619,0.40894706611852794,0.3421747791510297,0.21982560599935705
22.86160204957573,-0.15987604709466788,2.312033107426328,20.881914450177888,-0.686693543644898,2.160396064515182,316,0.8914681512112052,0.020834866841290545,0.015123090987095737,0.01468882160281556,0.03835405028149004,0.019531019076103107,42.78732175261583,58.94748315485763,60.69024291508368,23.243129334933226,45.64370900143905,0.023371409077242944,1.377685742886065,1.4184164941656658,0.5432246839219902,1.066757794875268,0.016964252695453614,0.7258549383730541,1.0295646169599428,0.394302319470918,0.7743114134581628,0.016477113156379616,0.7050115421762739,0.9712843502263704,0.38297967216006124,0.752076558093574,0.043023466659330226,1.8408589108657019,2.536125076164447,2.611104642603755,1.963750592431584,0.021908824280000384,0.9374199136898983,1.2914700501880585,1.3296518675371067,0.5092296363163743,0.9375270033929082,0.672398654366911,0.06384913802744611
